xh,C#程序设计,C＋＋程序设计,JAVA语言程序设计,Java程序设计,Python数据处理,“数据结构与程序设计”专题实验,云计算原理与应用,人工智能,人工智能导论,优化方法基础,可视化程序设计,大学计算机,大学计算机I,大学计算机III,大学计算机IV,大学计算机基础I,大学计算机基础II,大学计算机基础III,大学计算机基础（民族预科）,大数据技术与应用,嵌入式智能系统,嵌入式系统,并行优化及程序设计,形式语言与编译,微机原理与接口技术,操作系统,操作系统原理,操作系统原理I,操作系统设计专题实验,数字图像处理与压缩编码技术,数字逻辑电路,数据仓库与数据挖掘,数据库基础及应用,数据库系统,数据结构,数据结构与程序设计专题实验,数据结构与算法A,数据结构与算法A（拔尖班）,数据结构与算法I,数据结构与算法II,数理逻辑,汇编语言,物联网信息安全,物联网应用概论,电子系统设计专题实验1,电子系统设计专题实验2,离散数学A,程序设计与问题求解,程序设计基础,算法分析与设计,算法设计与分析,算法设计与问题求解,组合数学,编译器设计专题实验,网络与信息安全,网络空间安全导论,计算之美,计算机体系结构,计算机图形学,计算机科学技术导论,计算机科学技术导论（少）,计算机程序设计,计算机系统导论,计算机系统综合设计实验,计算机组成,计算机组成与结构专题实验,计算机组成原理,计算机网络,计算机网络专题实验,计算机网络原理,计算机视觉与模式识别,认知计算与机器学习,软件定义网络,软件工程,面向对象与数据分析（C#）,面向对象程序设计,高性能计算导论,高级程序设计
058fcfc9ae0a44eda11a547dba6d66f0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,76.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0
05af79aa2b30e10718b9715628d56ef1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,80.0,0.0,0.0,0.0,95.0,92.0,0.0,0.0,0.0,0.0,82.0,0.0,87.0,0.0,0.0,86.0,0.0,93.0,88.0,0.0,0.0,0.0,0.0,86.0,0.0,94.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,92.0,88.0,100.0,0.0,0.0,83.0,86.0,72.0,0.0,75.0,80.0,0.0,96.0,0.0,0.0
061e38f755e5eb31b5767dba729dc332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,73.0,0.0,0.0,0.0,80.0,100.0,0.0,0.0,0.0,0.0,80.0,0.0,83.0,0.0,0.0,83.0,0.0,90.0,70.0,0.0,0.0,0.0,0.0,89.0,0.0,91.0,87.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,83.0,90.0,0.0,0.0,0.0,115.0,75.0,73.0,0.0,0.0,87.0,74.0,0.0,0.0,65.0,73.0,0.0,86.0,0.0,0.0
06268a76f8d2244aa092d5ae6d7b014e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,77.0,0.0,0.0,0.0,89.0,92.0,0.0,0.0,0.0,0.0,83.0,0.0,95.0,0.0,0.0,85.0,0.0,92.0,86.0,0.0,0.0,0.0,0.0,86.0,0.0,92.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,90.0,88.0,0.0,0.0,0.0,92.0,84.0,79.0,0.0,0.0,87.0,84.0,0.0,0.0,90.0,80.0,0.0,88.0,0.0,0.0
067d26f8d601870c41917d331747f1ff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,81.0,87.0,0.0,0.0,0.0,0.0,86.0,0.0,92.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,82.0,85.0,0.0,0.0,71.0,70.0,92.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,80.0,84.0,0.0,0.0,87.0,81.0,0.0,0.0,71.0,0.0,0.0,93.0,0.0,0.0
068b218036303c2e3d270d21f34c5653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
069938ca2d8493e50223dc3d84744577,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,95.0,0.0,79.0,0.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,84.0,0.0,93.0,0.0,0.0,92.0,0.0,93.0,94.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,98.0,60.0,60.0,0.0,0.0,87.0,60.0,94.0,0.0,96.0,84.0,0.0,0.0,0.0,0.0
06fc7db16806625c0e9e2b9db9b6bce2,0.0,0.0,0.0,0.0,0.0,75.0,0.0,26.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,74.0,0.0,0.0,0.0,103.0,90.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,69.0,0.0,90.0,5.0,0.0,0.0,78.0,90.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,96.0,108.0,62.0,0.0,0.0,73.0,121.0,60.0,0.0,68.0,163.0,0.0,86.0,0.0,0.0
072bd62d37d930796ea2fa12447a7964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,60.0,66.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,92.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0
0753db9c82c821ce01c706e0f164d5d4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0774c615b2484a09255b20de425501d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,84.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0
0785ac7762847e8b7d5bd5ec42499ac0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,90.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0
078c82c5ebbbd7a8167696a4866dbbac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,83.0,0.0,0.0,0.0,86.0,98.0,0.0,0.0,93.0,0.0,87.0,0.0,92.0,0.0,0.0,97.0,0.0,0.0,83.0,0.0,0.0,79.0,0.0,87.0,0.0,94.0,85.0,0.0,0.0,0.0,86.0,92.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,72.0,87.0,98.0,0.0,0.0,98.0,94.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0
07b16240df509ff38b272fdd01fa389d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07d8f488c9161658aa4d13e76dcb02d6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,66.0,98.0,0.0,0.0,0.0,0.0,74.0,0.0,92.0,0.0,0.0,74.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,90.0,0.0,93.0,80.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,88.0,80.0,83.0,0.0,0.0,76.0,60.0,65.0,0.0,86.0,77.0,0.0,92.0,0.0,0.0
07f309cd8bf9f1688b3ab36b93ac47de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,94.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,94.0,0.0,100.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07fb6c170d1e7fde17a27805f68394f2,0.0,0.0,75.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,77.0,87.0,0.0,0.0,0.0,0.0,71.0,0.0,81.0,0.0,0.0,76.0,0.0,77.0,65.0,0.0,0.0,0.0,0.0,80.0,0.0,75.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,87.0,82.0,95.0,0.0,0.0,76.0,65.0,0.0,0.0,79.0,63.0,0.0,76.0,0.0,0.0
082f0a9558ac9cdde7eba280919bb041,0.0,0.0,90.0,0.0,0.0,0.0,0.0,81.0,86.0,88.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,82.0,0.0,0.0,0.0,88.0,98.0,0.0,0.0,0.0,0.0,89.0,0.0,83.0,0.0,0.0,89.0,0.0,92.0,87.0,0.0,0.0,0.0,0.0,82.0,0.0,95.0,78.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,88.0,90.0,79.0,0.0,0.0,83.0,89.0,0.0,0.0,95.0,86.0,0.0,0.0,0.0,0.0
0863c6c4af519e9e17a696e26de7644d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,89.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
08a6230b83182f752170b0b25c218df8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,97.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0
08fc64fb10cc963515743963f90d521b,0.0,0.0,0.0,0.0,0.0,79.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,86.0,92.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,78.0,0.0,89.0,90.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,87.0,87.0,98.0,0.0,0.0,87.0,69.0,81.0,0.0,90.0,87.0,0.0,96.0,0.0,0.0
091d5e8f09e6124fa908dd4a27f5dc13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,82.0,0.0,0.0,0.0,92.0,98.0,0.0,0.0,90.0,0.0,84.0,0.0,83.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,73.0,82.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,82.0,92.0,0.0,0.0,92.0,86.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0
09793d86626c98efa3f1269eb731daba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,98.0,83.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0984b552a3c4d8a607827062997a36d6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,74.0,92.0,0.0,0.0,83.0,0.0,82.0,0.0,86.0,0.0,0.0,77.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,70.0,0.0,81.0,87.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,92.0,83.0,95.0,0.0,0.0,83.0,79.0,0.0,0.0,95.0,77.0,0.0,79.0,0.0,0.0
0986811381f0a5f7b45c2dfa9b37af2d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,68.0,0.0,0.0,0.0,86.0,92.0,0.0,0.0,0.0,0.0,87.0,0.0,87.0,0.0,0.0,93.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,92.0,0.0,83.0,85.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,86.0,84.0,0.0,0.0,0.0,76.0,87.0,87.0,0.0,0.0,92.0,86.0,0.0,0.0,94.0,0.0,0.0,93.0,0.0,0.0
098aa74e842df2783ccc947660e29621,0.0,0.0,0.0,0.0,0.0,76.0,0.0,78.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,67.0,92.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,63.0,0.0,78.0,79.0,0.0,0.0,0.0,0.0,72.0,0.0,89.0,84.0,0.0,0.0,71.0,79.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,76.0,75.0,98.0,0.0,0.0,92.0,68.0,0.0,0.0,69.0,76.0,0.0,85.0,0.0,0.0
09af42e8473b71ed281c6137196af911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,108.0,87.0,0.0,0.0,0.0,0.0,62.0,0.0,87.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,68.0,71.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,72.0,94.0,0.0,0.0,0.0,0.0,70.0,77.0,0.0,0.0,83.0,116.0,7.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0
09e124ed478aee071bbc8ed27586a560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,81.0,0.0,0.0,0.0,92.0,98.0,0.0,0.0,0.0,0.0,78.0,0.0,92.0,0.0,0.0,87.0,0.0,87.0,86.0,0.0,0.0,0.0,0.0,83.0,0.0,99.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,87.0,81.0,95.0,0.0,0.0,98.0,83.0,0.0,0.0,81.0,78.0,0.0,97.0,0.0,0.0
09e4eb2c0e5ebdf131a5791cb08b7f7d,0.0,0.0,87.0,0.0,0.0,0.0,0.0,81.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,85.0,92.0,0.0,0.0,0.0,0.0,85.0,0.0,87.0,0.0,0.0,82.0,0.0,0.0,86.0,0.0,77.0,0.0,0.0,68.0,0.0,82.0,78.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,90.0,83.0,0.0,0.0,0.0,88.0,89.0,70.0,0.0,0.0,76.0,81.0,0.0,0.0,85.0,78.0,0.0,81.0,0.0,0.0
0a2e728945855d383784d8507fe3ddef,0.0,0.0,0.0,0.0,0.0,83.0,0.0,65.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,82.0,83.0,0.0,0.0,81.0,0.0,67.0,0.0,0.0,0.0,0.0,87.0,0.0,82.0,83.0,0.0,75.0,0.0,0.0,88.0,0.0,0.0,86.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,79.0,64.0,79.0,0.0,0.0,87.0,71.0,0.0,0.0,72.0,73.0,0.0,0.0,0.0,97.0
0a5535f19f16ef292d34be5bd8d1845e,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,94.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0
0ab3fc390214943bfebb18ce6d2db6bb,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,100.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0
0ac5aa0cd54c4e56b5d54b0fea7af523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0ad6e9eeef5ee83110371c669362e347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,87.0,92.0,0.0,0.0,0.0,0.0,85.0,0.0,79.0,0.0,0.0,80.0,0.0,87.0,85.0,0.0,0.0,0.0,0.0,88.0,0.0,88.0,86.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,94.0,92.0,0.0,0.0,0.0,90.0,85.0,79.0,0.0,0.0,79.0,96.0,0.0,0.0,90.0,83.0,0.0,83.0,0.0,0.0
0ae79d0b532f9d0abae151b48e0b470b,0.0,0.0,81.0,0.0,0.0,0.0,0.0,80.0,0.0,90.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,91.0,98.0,0.0,0.0,0.0,0.0,91.0,0.0,87.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,100.0,85.0,0.0,0.0,85.0,98.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,70.0,90.0,0.0,0.0,87.0,89.0,84.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
0b01b356dc4e7322ef80348d73a26afb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0b8fca5e7a737518eb81edbb0c8a3241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,97.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0
0ba48faab71fdc2adc8e6a8e8bbd6b1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,89.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,85.0,0.0,87.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0
0bd250656d56cdbf98d6cc41ecc9b1c7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
